"analysisId","Eval","predictionThreshold","preferenceThreshold","positiveCount","negativeCount","trueCount","falseCount","truePositiveCount","trueNegativeCount","falsePositiveCount","falseNegativeCount","f1Score","accuracy","sensitivity","falseNegativeRate","falsePositiveRate","specificity","positivePredictiveValue","falseDiscoveryRate","negativePredictiveValue","falseOmissionRate","positiveLikelihoodRatio","negativeLikelihoodRatio","diagnosticOddsRatio"
"20170223141334","train",4.36990243333098e-05,0.109691222281451,1324298,215583,546,1539335,538,215575,1323760,8,0.000812171093351368,0.140343961643789,0.985347985347985,0.0146520146520147,0.859955760117193,0.140044239882807,0.000406252973273387,0.999593747026727,0.9999628913226,3.71086774003516e-05,1.14581241390104,0.104624186359081,10.951697248746
"20170223141334","train",4.57581667166872e-05,0.114269561377612,1308899,230982,546,1539335,538,230974,1308361,8,0.00082172218000756,0.150344085029947,0.985347985347985,0.0146520146520147,0.849952089701072,0.150047910298928,0.000411032478441805,0.999588967521558,0.999965365266558,3.46347334424327e-05,1.15929826785241,0.0976489084241472,11.8721067809267
"20170223141334","train",4.78869784859103e-05,0.118953581952209,1293501,246380,546,1539335,536,246370,1292965,10,0.0008284088599564,0.160340961411953,0.981684981684982,0.0183150183150183,0.839950368178467,0.160049631821533,0.000414379269903927,0.999585620730096,0.999959412289959,4.05877100413995e-05,1.16874165293109,0.114433367365948,10.2132942500377
"20170223141334","train",4.99655125675087e-05,0.123479441226487,1278102,261779,546,1539335,536,261769,1277566,10,0.000838385544731623,0.170341084798111,0.981684981684982,0.0183150183150183,0.829946697762345,0.170053302237655,0.000419371849821063,0.999580628150179,0.999961799838795,3.82001612046803e-05,1.18282895074075,0.107701632805828,10.9824607104447
"20170223141334","train",5.20885048171602e-05,0.12805437427633,1262703,277178,546,1539335,536,277168,1262167,10,0.000848605460997792,0.180341208184269,0.981684981684982,0.0183150183150183,0.819943027346224,0.180056972653776,0.000424486201426622,0.999575513798573,0.9999639221006,3.60778994003853e-05,1.19725999117553,0.101717906533037,11.7703955181842
"20170223141334","train",5.42116508244721e-05,0.132582143581605,1247304,292577,546,1539335,536,292567,1246768,10,0.000859077613495212,0.190341331570427,0.981684981684982,0.0183150183150183,0.809939356930103,0.190060643069897,0.000429726834837377,0.999570273165163,0.99996582096337,3.41790366296736e-05,1.21204751107026,0.0963640763242222,12.5777941044364
"20170223141334","train",5.63246395161336e-05,0.137041824495908,1231905,307976,546,1539335,535,307965,1231370,11,0.000868188674438172,0.200340156154924,0.97985347985348,0.0201465201465201,0.799936336145154,0.200063663854846,0.000434286734772568,0.999565713265227,0.999964282931137,3.57170688625088e-05,1.22491432827684,0.100700545807944,12.1639293853779
"20170223141334","train",5.85549131553286e-05,0.141699589925331,1216507,323374,546,1539335,533,323361,1215974,13,0.000875886259678091,0.21033703253693,0.976190476190476,0.0238095238095238,0.789934614622548,0.210065385377452,0.000438139690112757,0.999561860309887,0.999959798870658,4.02011293424951e-05,1.23578642854754,0.113343394328114,10.9030299989967
"20170223141334","train",6.07935338045317e-05,0.1463245178521,1201108,338773,546,1539335,532,338759,1200576,14,0.000885446226617645,0.220335857121427,0.974358974358974,0.0256410256410256,0.779931593837599,0.220068406162401,0.000442924366501597,0.999557075633498,0.999958674392587,4.13256074126332e-05,1.24928773504957,0.116513888059441,10.7222216669332
"20170223141334","train",6.3039819433233e-05,0.150915472443558,1185709,354172,546,1539335,532,354158,1185177,14,0.000896940371168088,0.230335980507585,0.974358974358974,0.0256410256410256,0.769927923421477,0.230072076578523,0.000448676698920224,0.99955132330108,0.999960471183493,3.95288165072338e-05,1.26551972557253,0.111447795066406,11.3552692973286
"20170223141334","train",6.5319829767976e-05,0.155525151729658,1170310,369571,546,1539335,529,369554,1169781,17,0.000903612399816886,0.24033220748876,0.968864468864469,0.0311355311355311,0.759926201898872,0.240073798101128,0.000452016986952175,0.999547983013048,0.999954000719753,4.59992802465561e-05,1.27494547028844,0.129691500621054,9.83060157514652
"20170223141334","train",6.76318559893158e-05,0.160148749980772,1154911,384970,546,1539335,529,384953,1154382,17,0.000915655017884699,0.250332330874918,0.968864468864469,0.0311355311355311,0.749922531482751,0.250077468517249,0.000458043953170417,0.99954195604683,0.999955840714861,4.41592851391018e-05,1.29195273937006,0.124503544122303,10.3768350409442
"20170223141334","train",7.00087987134356e-05,0.164849704063759,1139513,400368,546,1539335,526,400348,1138987,20,0.000922759260704928,0.260327908455264,0.963369963369963,0.0366300366300366,0.739921459591317,0.260078540408683,0.000461600701352244,0.999538399298648,0.999950045957719,4.99540422811014e-05,1.30198948940076,0.14084221086629,9.24431306064073
"20170223141334","train",7.23873078201579e-05,0.169501393494387,1124114,415767,546,1539335,523,415744,1123591,23,0.000930058862233919,0.27032413543644,0.957875457875458,0.0421245421245421,0.729919738068711,0.270080261931289,0.000465255303287745,0.999534744696712,0.999944680554253,5.53194457472575e-05,1.31230244630717,0.155970457905062,8.41378850798757
"20170223141334","train",7.48358897154188e-05,0.174236325624247,1108715,431166,546,1539335,521,431141,1108194,25,0.000939364135221557,0.280321661219276,0.954212454212454,0.0457875457875458,0.719917366914934,0.280082633085066,0.000469913368178477,0.999530086631822,0.999942017691562,5.79823084380494e-05,1.32544719444892,0.163478703706843,8.10776672676445
"20170223141334","train",7.7330901690454e-05,0.179005849863808,1093316,446565,546,1539335,519,446538,1092797,27,0.000948931400853124,0.290319187002113,0.950549450549451,0.0494505494505494,0.709914995761157,0.290085004238843,0.000474702647724903,0.999525297352275,0.999939538477041,6.04615229585839e-05,1.3389623493307,0.170469168443585,7.85457195313189
"20170223141334","train",7.98540001443507e-05,0.183773383670264,1077917,461964,546,1539335,518,461936,1077399,28,0.000960626372902918,0.30031801158661,0.948717948717949,0.0512820512820513,0.699911974976207,0.300088025023793,0.000480556480693783,0.999519443519306,0.999939389216476,6.06107835242573e-05,1.35548180719468,0.170890028943958,7.93189524029631
"20170223141334","train",8.24060965616396e-05,0.188539735115324,1062519,477362,546,1539335,518,477334,1062001,28,0.000974540597235353,0.310317485571937,0.948717948717949,0.0512820512820513,0.689908954191258,0.310091045808742,0.000487520693747594,0.999512479306252,0.999941344304741,5.8655695258525e-05,1.37513499854496,0.165377401170368,8.31513247162667
"20170223141334","train",8.51033787535246e-05,0.193517129390127,1047120,492761,546,1539335,517,492732,1046603,29,0.000986955766437013,0.320316310156434,0.946886446886447,0.0531135531135531,0.679905933406309,0.320094066593691,0.000493735197494079,0.999506264802506,0.999941147939874,5.88520601265116e-05,1.39267272186106,0.16593107669494,8.39307952193578
"20170223141334","train",8.77958848460112e-05,0.198425207742494,1031721,508160,546,1539335,516,508130,1031205,30,0.000999741345988974,0.330315134740931,0.945054945054945,0.0549450549450549,0.669902912621359,0.330097087378641,0.000500135210972734,0.999499864789027,0.999940963476071,5.9036523929471e-05,1.41073419334289,0.166451195862961,8.47536231884058
"20170223141334","train",9.04375821311219e-05,0.203182979608982,1016322,523559,546,1539335,516,523529,1015806,30,0.0010148809875028,0.340315258127089,0.945054945054945,0.0549450549450549,0.659899242205238,0.340100757794762,0.000507713106672885,0.999492286893327,0.999942699867637,5.73001323633058e-05,1.43212006411279,0.161555226460895,8.86458516685273
"20170223141334","train",9.3230942328808e-05,0.208152873985984,1000923,538958,546,1539335,515,538927,1000408,31,0.00102848914943947,0.350314082711586,0.943223443223443,0.0567765567765568,0.649896221420289,0.350103778579711,0.000514525093338848,0.999485474906661,0.99994248160339,5.75183966097544e-05,1.45134471033254,0.162170648391417,8.94949070456673
"20170223141334","train",9.5881189552885e-05,0.212811193555622,985525,554356,546,1539335,514,554324,985011,32,0.00104252127889371,0.360312257895253,0.941391941391941,0.0586080586080586,0.639893850266511,0.360106149733489,0.000521549427969864,0.99947845057203,0.999942275360959,5.77246390406165e-05,1.47116891496903,0.162752173633896,9.03931961165916
"20170223141334","train",9.87076651684104e-05,0.217719275406559,970126,569755,546,1539335,514,569723,969612,32,0.00105906011505431,0.370312381281411,0.941391941391941,0.0586080586080586,0.62989017985039,0.37010982014961,0.000529828084187003,0.999470171915813,0.999943835508245,5.61644917552281e-05,1.49453344647402,0.158353157407084,9.43797693046291
"20170223141334","train",0.000101447644514895,0.22241911382636,954727,585154,546,1539335,512,585120,954215,34,0.00107194487858445,0.380309907064247,0.937728937728938,0.0622710622710623,0.619887808696613,0.380112191303388,0.000536278957230706,0.999463721042769,0.99994189563773,5.8104362270445e-05,1.51273976447548,0.163822849400167,9.23399739422396
"20170223141334","train",0.000104231043619363,0.227135984596621,939322,600559,546,1539335,510,600523,938812,36,0.00108525878102031,0.390311329252066,0.934065934065934,0.0659340659340659,0.609881539755804,0.390118460244196,0.000542944804869896,0.99945705519513,0.999940055847968,5.99441520316905e-05,1.53155305281077,0.169010371600447,9.06188796763001
"20170223141334","train",0.000107099721582252,0.231937889021486,923929,615952,546,1539335,510,615916,923419,36,0.00110332891641202,0.400307556233241,0.934065934065934,0.0659340659340659,0.599881767126714,0.400118232873286,0.000551990466799938,0.9994480095332,0.999941553887316,5.84461126841053e-05,1.55708338751464,0.164786456894472,9.44909804397209
"20170223141334","train",0.000109817356054873,0.236432267725281,908531,631350,546,1539335,509,631313,908022,37,0.00111981713320214,0.410305731416908,0.932234432234432,0.0677655677655678,0.589879395972936,0.410120604027064,0.000560245054929331,0.999439754945071,0.999941395422507,5.86045774926744e-05,1.58038141118122,0.165233268214674,9.56454731094443
"20170223141334","train",0.000112606332912391,0.240990294908918,893132,646749,546,1539335,508,646711,892624,38,0.00113687480278131,0.420304556001405,0.93040293040293,0.0695970695970696,0.579876375187987,0.420123624812013,0.000568784905254766,0.999431215094745,0.999941244594116,5.875540588389e-05,1.60448497337266,0.165658547833894,9.68549461740713
"20170223141334","train",0.000115509666283178,0.245677788720043,877590,662291,546,1539335,507,662252,877083,39,0.00115471863128263,0.430396244904639,0.928571428571429,0.0714285714285714,0.569780457145456,0.430219542854544,0.000577718524595768,0.999422281475404,0.999941113498447,5.88865015529427e-05,1.62970038183387,0.166028188665342,9.81580534567424
"20170223141334","train",0.00011821557408894,0.249994730770041,862325,677556,546,1539335,506,677516,861819,40,0.00117282884695395,0.440308049777872,0.926739926739927,0.0732600732600733,0.559864486937541,0.440135513062459,0.000586785724639782,0.99941321427536,0.999940964289299,5.90357107014033e-05,1.65529328679016,0.166448902862508,9.94475336468562
"20170223141334","train",0.000121577072789756,0.255289286357876,846806,693075,546,1539335,504,693033,846302,42,0.00118958827028201,0.450383503660348,0.923076923076923,0.0769230769230769,0.549784160043135,0.450215839956864,0.00059517764399402,0.999404822356006,0.999939400497782,6.05995022183746e-05,1.67898057121998,0.170858219760653,9.8267474258598
"20170223141334","train",0.000124413157462496,0.259698516366157,831041,708840,546,1539335,502,708796,830539,44,0.00120733008091757,0.460618710147083,0.919413919413919,0.0805860805860806,0.539544023880442,0.460455976119558,0.000604061652794507,0.999395938347206,0.999937926753569,6.20732464307883e-05,1.70405727562586,0.175013649003344,9.73671073844816
"20170223141334","train",0.000127728786414209,0.264787574283009,816138,723743,546,1539335,500,723697,815638,46,0.00122446380729878,0.470294133118079,0.915750915750916,0.0842490842490843,0.529863869787928,0.470136130212072,0.000612641489552012,0.999387358510448,0.999936441526896,6.35584731044031e-05,1.72827582321745,0.17920146705398,9.64431737992888
"20170223141334","train",0.000131179445499171,0.27001014904889,800565,739316,546,1539335,498,739268,800067,48,0.00124327340406011,0.480404654645391,0.912087912087912,0.0879120879120879,0.519748462810239,0.48025153718976,0.000622060669652058,0.999377939330348,0.999935075123493,6.49248765074745e-05,1.75486408782495,0.183054256164414,9.58657899900883
"20170223141334","train",0.000134453842339338,0.274897834052938,785340,754541,546,1539335,497,754492,784843,49,0.00126481448963336,0.490290483485412,0.91025641025641,0.0897435897435897,0.509858477849201,0.490141522150799,0.000632846919805435,0.999367153080195,0.999935059857582,6.49401424177083e-05,1.78531190477847,0.183097300856667,9.75061836753156
"20170223141334","train",0.000138920149351153,0.281460160971127,769941,769940,546,1539335,496,769890,769445,50,0.00128749738801563,0.500289308069909,0.908424908424908,0.0915750915750916,0.499855457064252,0.500144542935748,0.000644205205333915,0.999355794794666,0.999935059874795,6.49401252045614e-05,1.81737519434171,0.183097252321427,9.92573712221147
"20170223141334","train",0.000143015756210554,0.287374327257486,754543,785338,546,1539335,494,785286,754049,52,0.00130845502980443,0.510286184451915,0.904761904761905,0.0952380952380952,0.489853735541646,0.510146264458354,0.00065470092493072,0.999345299075069,0.999933786471558,6.62135284425305e-05,1.84700419557173,0.186687822440911,9.89354405350315
"20170223141334","train",0.00014740568882856,0.293606402831364,739144,800737,546,1539335,490,800681,738654,56,0.0013248793413457,0.520281112631431,0.897435897435897,0.102564102564103,0.479852663650213,0.520147336349787,0.000662929009773468,0.999337070990227,0.999930064428146,6.99355718544291e-05,1.87023218879135,0.197182789176355,9.48476384071568
"20170223141334","train",0.000151658086088299,0.299540220260157,723745,816136,546,1539335,487,816077,723258,59,0.0013447633616875,0.530277339612606,0.891941391941392,0.108058608058608,0.469850942127607,0.530149057872393,0.000672888931875177,0.999327111068125,0.999927708127077,7.22918729231403e-05,1.89834969342075,0.203826841628789,9.31354123063945
"20170223141334","train",0.000157304459179581,0.307266908705958,708346,831535,546,1539335,483,831472,707863,63,0.00136268994430745,0.540272267792122,0.884615384615385,0.115384615384615,0.459849870236173,0.540150129763827,0.000681870159498324,0.999318129840502,0.999924236502372,7.5763497627881e-05,1.92370476077563,0.213615824613549,9.0054412600555
"20170223141334","train",0.000162701708100466,0.314495080194175,692902,846979,546,1539335,479,846912,692423,67,0.00138150229000588,0.550296419009001,0.877289377289377,0.122710622710623,0.449819564942004,0.550180435057996,0.000691295450150238,0.99930870454985,0.999920895323261,7.91046767393288e-05,1.95031396067107,0.223037052740139,8.74434958994632
"20170223141334","train",0.000167955746631077,0.321388098272785,677449,862432,546,1539335,477,862363,676972,69,0.00140709002278778,0.560329012436675,0.873626373626374,0.126373626373626,0.439782113704944,0.560217886295056,0.000704112043858652,0.999295887956141,0.999919993692256,8.0006307743683e-05,1.9864981917216,0.225579420909578,8.80620308231873
"20170223141334","train",0.000173442035125933,0.328439477193496,662150,877731,546,1539335,477,877662,661673,69,0.00143957410335961,0.570264195739801,0.873626373626374,0.126373626373626,0.429843406406013,0.570156593593987,0.000720380578418787,0.999279619421581,0.999921388215752,7.86117842482492e-05,2.03242939313854,0.221647224277508,9.16965867613971
"20170223141334","train",0.000179648472027553,0.336241930478736,646739,893142,546,1539335,475,893071,646264,71,0.00146766880122357,0.580269514332601,0.86996336996337,0.13003663003663,0.419833239678173,0.580166760321827,0.000734453929637767,0.999265546070362,0.999920505361969,7.94946380306827e-05,2.0721641064682,0.224136642996398,9.24509298776953
"20170223141334","train",0.000184327302702356,0.342005190296972,631352,908529,546,1539335,473,908456,630879,73,0.00149707705990524,0.590259247305474,0.866300366300366,0.133699633699634,0.409838664098458,0.590161335901542,0.000749185874124102,0.999250814125876,0.999919650335873,8.03496641273971e-05,2.11375949169171,0.226547599048304,9.33031071868046
"20170223141334","train",0.000192107425248249,0.351370233411109,615953,923928,546,1539335,468,923850,615485,78,0.00151825063787614,0.600252876683328,0.857142857142857,0.142857142857143,0.399838241838196,0.600161758161804,0.000759798231358561,0.999240201768641,0.999915577837234,8.44221627659298e-05,2.14372405501353,0.238031065649185,9.00606838509468
"20170223141334","train",0.000200939067336316,0.361683251783187,600555,939326,546,1539335,466,939246,600089,80,0.00155048818750925,0.610249753065334,0.853479853479853,0.146520146520147,0.389836520315591,0.610163479684409,0.000775948913921289,0.999224051086079,0.999914832550148,8.51674498523409e-05,2.18932760016666,0.240132606094239,9.11716087113745
"20170223141334","train",0.000207047803228056,0.3686269578638,585156,954725,546,1539335,465,954644,584691,81,0.00158783818392288,0.620248577649831,0.851648351648352,0.148351648351648,0.379833499530641,0.620166500469359,0.000794659885568977,0.999205340114431,0.999915158815366,8.48411846343188e-05,2.24216229663979,0.239212611837905,9.37309399957192
"20170223141334","train",0.000221420541663485,0.384383552918091,569757,970124,546,1539335,463,970041,569294,83,0.00162369827968641,0.630246103432668,0.847985347985348,0.152014652014652,0.369831128376864,0.630168871623136,0.000812627137534071,0.999187372862466,0.999914443926756,8.55560732442451e-05,2.29289879331422,0.24122843710624,9.50509326686222
"20170223141334","train",0.00023777608135499,0.40138411503767,554341,985540,546,1539335,459,985453,553882,87,0.00165439089400184,0.640252071426298,0.840659340659341,0.159340659340659,0.359819012755508,0.640180987244492,0.000828010195890255,0.99917198980411,0.99991172352213,8.82764778700002e-05,2.3363394119214,0.248899393320791,9.38668182654117
"20170223141334","train",0.000257320347994922,0.42050776487239,538959,1000922,546,1539335,456,1000832,538503,90,0.00169043845747491,0.650237258593359,0.835164835164835,0.164835164835165,0.349828334962825,0.650171665037175,0.000846075489972336,0.999153924510028,0.999910082903563,8.9917096437085e-05,2.38735617357464,0.253525605158047,9.41662745301945
"20170223141334","train",0.000278466228264026,0.439869136230132,523561,1016320,546,1539335,455,1016229,523106,91,0.00173628667428598,0.660235433777026,0.833333333333333,0.166666666666667,0.339825963809047,0.660174036190953,0.000869048687736482,0.999130951312263,0.99991046127204,8.95387279596977e-05,2.45223562082382,0.252458681393006,9.71341372494294
"20170223141334","train",0.000302615402986123,0.460456975904862,508143,1031738,546,1539335,453,1031645,507690,93,0.00178104893166552,0.670245298175638,0.82967032967033,0.17032967032967,0.329811249663004,0.670188750336996,0.00089148133497854,0.999108518665021,0.999909860836763,9.01391632371784e-05,2.5155913587486,0.254151789692116,9.8979879771692
"20170223141334","train",0.000330742279493853,0.482607466721209,492763,1047118,546,1539335,448,1047020,492315,98,0.00181630580427278,0.680226588937717,0.82051282051282,0.179487179487179,0.319823170395008,0.680176829604992,0.000909159169824033,0.999090840830176,0.999906409783807,9.35902161933994e-05,2.5655202513921,0.263883113441861,9.722184257756
"20170223141334","train",0.000357931792857979,0.502357975171685,477362,1062519,546,1539335,447,1062420,476915,99,0.00187065292901563,0.690226712323874,0.818681318681319,0.181318681318681,0.309818850347715,0.690181149652285,0.000936396277877167,0.999063603722123,0.999906825195596,9.31748044034977e-05,2.64245160603526,0.262711726348988,10.0583694635884
"20170223141334","train",0.00038398048173976,0.519916283169715,461877,1078004,546,1539335,445,1077903,461432,101,0.00192464475166676,0.700280086578119,0.815018315018315,0.184981684981685,0.299760610913154,0.700239389086846,0.000963459968779567,0.99903654003122,0.999906308325387,9.36916746134523e-05,2.7188972978656,0.264169208223079,10.2922566795507
"20170223141334","train",0.000407626062924194,0.534815936273003,446520,1093361,546,1539335,435,1093250,446085,111,0.00194602139281448,0.710239947112796,0.796703296703297,0.203296703296703,0.289790721317972,0.710209278682028,0.00097420048374093,0.999025799516259,0.999898478178753,0.000101521821246597,2.74923673566869,0.286249010536685,9.60435367274871
"20170223141334","train",0.000429306642812696,0.547687703271874,431168,1108713,546,1539335,429,1108596,430739,117,0.00198742686130169,0.720201755849965,0.785714285714286,0.214285714285714,0.279821481353961,0.720178518646039,0.000994971797535995,0.999005028202464,0.999894472239434,0.000105527760565629,2.8079126803006,0.297545273481052,9.4369258414028
"20170223141334","train",0.000449055820922907,0.558808517702157,415769,1124112,546,1539335,423,1123989,415346,123,0.00203211510514875,0.730194086426159,0.774725274725275,0.225274725274725,0.269821708724871,0.730178291275129,0.00101739186904267,0.998982608130957,0.999890580298049,0.000109419701951407,2.87124886424627,0.308520162769181,9.30651934860539
"20170223141334","train",0.000468887889410682,0.569439384703393,399857,1140024,546,1539335,413,1139891,399444,133,0.00206292160648147,0.740514364421666,0.756410256410256,0.243589743589744,0.259491273829283,0.740508726170717,0.00103286925075715,0.998967130749243,0.999883335789422,0.000116664210578023,2.91497376866665,0.328949187201862,8.86147126084204
"20170223141334","train",0.000489612608705343,0.580015189218482,383673,1156208,546,1539335,410,1156072,383263,136,0.00213419950601089,0.751020371054646,0.750915750915751,0.249084249084249,0.248979591836735,0.751020408163265,0.00106861832862881,0.998931381671371,0.999882374105697,0.000117625894302755,3.01597309794031,0.331661092530658,9.09353905496625
"20170223141334","train",0.00050869140395857,0.58930230718311,369564,1170317,546,1539335,405,1170176,369159,141,0.00218853854259544,0.760176273361383,0.741758241758242,0.258241758241758,0.239817193788227,0.760182806211773,0.00109588596291847,0.998904114037082,0.999879519822407,0.000120480177592909,3.09301526734259,0.339710075170809,9.1048676309862
"20170223141334","train",0.000523797818659127,0.596369655496974,353972,1185909,546,1539335,402,1185765,353570,144,0.00226786792208012,0.770297834702811,0.736263736263736,0.263736263736264,0.229690093449444,0.770309906550556,0.00113568304837671,0.998864316951623,0.999878574157039,0.000121425842960969,3.20546578742976,0.342376829758394,9.36239111067115
"20170223141334","train",0.000550709382607693,0.608375692168314,338775,1201106,546,1539335,394,1200954,338381,152,0.00232228479817046,0.780156388707959,0.721611721611722,0.278388278388278,0.219822845579422,0.780177154420578,0.00116301379971958,0.99883698620028,0.999873449970277,0.000126550029722606,3.28269666289531,0.356827006290683,9.19968669697922
"20170223141334","train",0.000572701028597961,0.617669524278049,323339,1216542,546,1539335,384,1216380,322955,162,0.00237121200426077,0.790167551908232,0.703296703296703,0.296703296703297,0.20980163512166,0.79019836487834,0.00118760805223001,0.99881239194777,0.999866835670285,0.00013316432971488,3.352198389154,0.375479512348747,8.92777975603756
"20170223141334","train",0.000589659442485898,0.62454072196097,307025,1232856,546,1539335,376,1232686,306649,170,0.00244496392702823,0.800751486640851,0.688644688644689,0.311355311355311,0.199208749232623,0.800791250767377,0.00122465597264066,0.998775344027359,0.999862108794539,0.000137891205461141,3.45689981638574,0.388809581844142,8.89098411615656
"20170223141334","train",0.000606867171860308,0.631265234322253,292571,1247310,546,1539335,369,1247133,292202,177,0.00251776594329227,0.810128834630728,0.675824175824176,0.324175824175824,0.189823527692153,0.810176472307847,0.00126123231625828,0.998738767683742,0.999858094619621,0.000141905380378575,3.56027613668732,0.400129891765908,8.89780096401851
"20170223141334","train",0.00062680602787622,0.638762173515667,277099,1262782,546,1539335,361,1262597,276738,185,0.00260044301175962,0.820165973864214,0.661172161172161,0.338827838827839,0.179777631249858,0.820222368750142,0.00130278348171592,0.998697216518284,0.999853498070134,0.000146501929865963,3.67772206461689,0.413092658450837,8.90289863395038
"20170223141334","train",0.000642717717383667,0.644529899458219,261781,1278100,546,1539335,355,1277909,261426,191,0.00270654564722655,0.830105702973152,0.65018315018315,0.34981684981685,0.169830478745692,0.830169521254308,0.00135609536215386,0.998643904637846,0.999850559424145,0.000149440575854784,3.82842440877028,0.421380020418371,9.08544359784594
"20170223141334","train",0.000659833046308128,0.65053198440271,246328,1293553,546,1539335,346,1293353,245982,200,0.00280304932880741,0.840129204789201,0.633699633699634,0.366300366300366,0.159797574926835,0.840202425073165,0.00140463122340944,0.998595368776591,0.999845387085029,0.0001546129149714,3.96563986649847,0.435966804390583,9.09619683554081
"20170223141334","train",0.000679465121960569,0.657172047763487,230983,1308898,546,1539335,338,1308690,230645,208,0.00291972063974707,0.850083870117236,0.619047619047619,0.380952380952381,0.149834181643372,0.850165818356628,0.00146331115276882,0.998536688847231,0.999841087693617,0.000158912306382927,4.13155137404525,0.448091857761069,9.22032235686878
